,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
27392,8a48a232d69ffff,10,0.12937344551086427,10%_mins,120.34263345434945,0.9400715316221804,Medio,Monterrey,"POLYGON ((-100.60092202945567 25.818200992214962, -100.60024313932037 25.81862101437659, -100.60030631383087 25.819364944159894, -100.60104838733004 25.81968885322571, -100.60172728268628 25.819268828374025, -100.6016640993224 25.818524897146627, -100.60092202945567 25.818200992214962))",0.545318144582815
27390,8a48a232d717fff,10,0.12973984996477764,10%_mins,120.34263345434945,0.9400715316221804,Medio,Monterrey,"POLYGON ((-100.60400045523407 25.81238113840974, -100.60332159957098 25.812801186584185, -100.60338479039076 25.81354512171045, -100.60412684572621 25.813869010105368, -100.60480570660866 25.813448959239736, -100.60474250693632 25.81270502267043, -100.60400045523407 25.81238113840974))",0.5449517401289017
27835,8a48a232d62ffff,10,0.1298055378595988,10%_mins,120.34263345434945,0.9400715316221804,Medio,Monterrey,"POLYGON ((-100.60641625856277 25.81558459508004, -100.6057373872422 25.816004651328054, -100.60580059483594 25.816748587580225, -100.6065426826033 25.817072469026762, -100.60722155914266 25.81665241008755, -100.60715834269588 25.81590847239305, -100.60641625856277 25.81558459508004))",0.5448860522340805
28095,8a48a232d4a7fff,10,0.12991101155515578,10%_mins,121.27189218638291,0.9473305474335836,Bajo,Monterrey,"POLYGON ((-100.59651712207372 25.808398205053756, -100.59583828227493 25.808818218789064, -100.5959014241762 25.809562148069723, -100.59664341472826 25.809886065060457, -100.59732225974874 25.809466048634675, -100.59725910899547 25.808722117908683, -100.59651712207372 25.808398205053756))",0.5447805785385236
29050,8a48a232d15ffff,10,0.12993619012050941,10%_mins,121.27038601789901,0.9473187804599303,Bajo,Monterrey,"POLYGON ((-100.61214650032736 25.807340219958892, -100.6114676789548 25.80776032049186, -100.61153091822722 25.80850426564658, -100.61227298772405 25.80882811170879, -100.61295181431264 25.80840800848281, -100.61288856618837 25.80766406188769, -100.61214650032736 25.807340219958892))",0.5447553999731699
20879,8a48a2a93cc7fff,10,0.12999394621167862,10%_mins,124.35385843940448,0.9714057440972743,Muy bajo,Monterrey,"POLYGON ((-100.45788465177014 25.679707341312948, -100.45720641105285 25.680126803908838, -100.45726861952099 25.68087063974004, -100.4580090775394 25.681195014462425, -100.45868732351661 25.68077554918317, -100.4586251062155 25.68003171186495, -100.45788465177014 25.679707341312948))",0.5446976438820007
29794,8a48a2ade68ffff,10,0.13020202058260558,10%_mins,118.85642794871931,0.928461871581546,Medio,Monterrey,"POLYGON ((-100.6265456005232 25.80860879020261, -100.62586678388081 25.809028967124277, -100.62593011400585 25.809772925975317, -100.62667226962539 25.810096709340655, -100.62735109147879 25.80967652972389, -100.62728775250166 25.808932569436948, -100.6265456005232 25.80860879020261))",0.5444895695110737
30027,8a48a232da37fff,10,0.13042908523042324,10%_mins,120.71724981737471,0.942997894153804,Medio,Monterrey,"POLYGON ((-100.61844560528384 25.805790978691707, -100.61776679753463 25.806211115976115, -100.61783007547406 25.806955067952007, -100.61857217001437 25.807278884081953, -100.61925098297725 25.80685874410339, -100.61918769618616 25.806114790689087, -100.61844560528384 25.805790978691707))",0.5442625048632561
27400,8a48a232d757fff,10,0.13102647202913878,10%_mins,120.34263345434945,0.9400715316221804,Medio,Monterrey,"POLYGON ((-100.6070319121328 25.81442059631061, -100.60635304770766 25.814840657759905, -100.60641625856277 25.81558459508004, -100.60715834269588 25.81590847239305, -100.60783721233946 25.815488408252328, -100.60777399263148 25.81474446949008, -100.6070319121328 25.81442059631061))",0.5436651180645405
27379,8a48a232d7a7fff,10,0.13106507004284468,10%_mins,120.34263345434945,0.9400715316221804,Medio,Monterrey,"POLYGON ((-100.60257955504619 25.812477295874544, -100.60190069770849 25.81289733615678, -100.60196387967571 25.813641269839557, -100.6027059278332 25.81396516468364, -100.60338479039076 25.81354512171045, -100.60332159957098 25.812801186584185, -100.60257955504619 25.812477295874544))",0.5436265200508346
30007,8a48a232daa7fff,10,0.1310809696874311,10%_mins,120.71724981737471,0.942997894153804,Medio,Monterrey,"POLYGON ((-100.61640917345575 25.807051377461818, -100.61573035712645 25.807471501662736, -100.61579362295444 25.80821545113734, -100.61653571396356 25.808539277850134, -100.61721453550736 25.808119150955513, -100.61715126082754 25.80737520004185, -100.61640917345575 25.807051377461818))",0.5436106204062482
29833,8a48a2ade62ffff,10,0.1328566567103068,10%_mins,118.85642794871931,0.928461871581546,Medio,Monterrey,"POLYGON ((-100.6306184402528 25.80608763711075, -100.62993964078977 25.806507840192, -100.63000299513564 25.80725180403708, -100.63074515779628 25.807575566235528, -100.63142396246865 25.807155360458275, -100.63136059927105 25.80641139517861, -100.6306184402528 25.80608763711075))",0.5418349333833725
28113,8a48a232d42ffff,10,0.13324410796165467,10%_mins,121.27189218638291,0.9473305474335836,Bajo,Monterrey,"POLYGON ((-100.60077961374783 25.808109835723343, -100.60010077896415 25.8085298731331, -100.60016394742131 25.809273806748426, -100.60090595951411 25.80959770439803, -100.60158479951794 25.809177664297113, -100.60152162220884 25.808433729237795, -100.60077961374783 25.808109835723343))",0.5414474821320246
25726,8a48a2328b87fff,10,0.1333760623008974,10%_mins,120.95042671860304,0.9448193840331656,Medio,Monterrey,"POLYGON ((-100.59201765889365 25.814313905182786, -100.5913387829658 25.814733885009357, -100.59140189970184 25.815477807506216, -100.59214390121852 25.815801751623397, -100.59282278237015 25.815381769107713, -100.5927596567813 25.81463784516401, -100.59201765889365 25.814313905182786))",0.5413155277927819
