,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
49146,8a4995bacc37fff,10,0.07725505424758136,10%_mins,125.10200322282401,0.9772499485254962,Muy bajo,ZMVM,"POLYGON ((-99.20536322239852 19.418925886580052, -99.20471722254553 19.419344572019803, -99.20476895179283 19.420079945036733, -99.20546668887452 19.420396634331038, -99.20611269388245 19.419977945677008, -99.20606095665374 19.419242570943002, -99.20536322239852 19.418925886580052))",0.6572620743412082
27737,8a499584c817fff,10,0.07757626851399738,10%_mins,125.30500889978691,0.9788357509948864,Muy bajo,ZMVM,"POLYGON ((-99.20656936283142 19.311284965814917, -99.20592390406365 19.31170367394118, -99.20597559719816 19.312438774779864, -99.2066727570685 19.312755169204898, -99.20731822098222 19.312336457851647, -99.20726651987962 19.311601355300386, -99.20656936283142 19.311284965814917))",0.6569408600747922
49943,8a4995b10177fff,10,0.07823401053746543,10%_mins,125.11959093772126,0.977387330194809,Muy bajo,ZMVM,"POLYGON ((-99.2399323320511 19.39190026035718, -99.23928647449256 19.39231910688959, -99.23933839920568 19.39305446228877, -99.2400361894562 19.39337097286084, -99.24068205215696 19.392952123105523, -99.24063011946495 19.39221676600109, -99.2399323320511 19.39190026035718))",0.6562831180513242
1068,8a4995b8d2e7fff,10,0.07830641428629558,10%_mins,123.41166491867033,0.9640456475691236,Bajo,ZMVM,"POLYGON ((-99.20754146060285 19.50748968976414, -99.20689501559607 19.50790836868484, -99.2069467935324 19.508643966443472, -99.20764502446796 19.508960887001212, -99.20829147463613 19.508542204876196, -99.20823968870732 19.507806605397796, -99.20754146060285 19.50748968976414))",0.656210714302494
12718,8a4995bb00cffff,10,0.0786246283579681,10%_mins,122.96417725128137,0.9605500416944881,Bajo,ZMVM,"POLYGON ((-99.1060608316545 19.408698714629754, -99.10541486721574 19.409116951359863, -99.10546599952072 19.409852151518336, -99.10616310424216 19.410169116694437, -99.10680907386522 19.409750876764626, -99.10675793358253 19.409015674858455, -99.1060608316545 19.408698714629754))",0.6558925002308215
1583,8a4995b89937fff,10,0.07876396508052431,10%_mins,122.46579227920427,0.9566568577785848,Bajo,ZMVM,"POLYGON ((-99.20291278910169 19.50894918783219, -99.20226633591037 19.509367845411614, -99.20231808678153 19.510103439999778, -99.20301629883659 19.510420378729837, -99.20366275719083 19.510001717947006, -99.20361099832711 19.509266121637577, -99.20291278910169 19.50894918783219))",0.6557531635082653
51384,8a4995bb03b7fff,10,0.07876456955731923,10%_mins,123.17892396843149,0.9622275775215517,Bajo,ZMVM,"POLYGON ((-99.10740389732013 19.408597432009866, -99.10675793358253 19.409015674858455, -99.10680907386522 19.409750876764626, -99.10750618586322 19.410067837569514, -99.10815215478468 19.409649591521, -99.10810100652427 19.408914387867565, -99.10740389732013 19.408597432009866))",0.6557525590314703
49081,8a4995bac98ffff,10,0.07916875193195957,10%_mins,124.64687883480765,0.9736946880119849,Muy bajo,ZMVM,"POLYGON ((-99.21342571954426 19.418313685953766, -99.21277972423199 19.418732408043972, -99.21283150136809 19.419467791357054, -99.21352928179797 19.419784454294497, -99.21417528226269 19.419365728988662, -99.21412349714507 19.41863034396105, -99.21342571954426 19.418313685953766))",0.65534837665683
49931,8a4995b1014ffff,10,0.0793245913618702,10%_mins,125.11959093772126,0.977387330194809,Muy bajo,ZMVM,"POLYGON ((-99.2414317872053 19.394003990150075, -99.24078591936247 19.394422843128282, -99.24083785387602 19.395158206046144, -99.24153566421157 19.395474717690703, -99.24218153719633 19.395055861489602, -99.24212959470361 19.39432049686688, -99.2414317872053 19.394003990150075))",0.6551925372269194
49480,8a4995bac087fff,10,0.07946738688672177,10%_mins,125.2160527459462,0.978140849464329,Muy bajo,ZMVM,"POLYGON ((-99.2080774321667 19.428700603691187, -99.2074313836527 19.429119299725276, -99.2074831330414 19.42985470135175, -99.20818093892683 19.43017140866079, -99.2088269925957 19.429752709413137, -99.20877523522431 19.42901730607005, -99.2080774321667 19.428700603691187))",0.6550497417020679
45659,8a4995ba2da7fff,10,0.07949217618521999,10%_mins,123.59269848878542,0.9654598088517498,Bajo,ZMVM,"POLYGON ((-99.14111517755097 19.398291212559446, -99.14046927066961 19.3987096103108, -99.14052060808778 19.399444836308202, -99.14121786036462 19.399761666290658, -99.1418637724188 19.399343265332824, -99.14181242702334 19.398608037599068, -99.14111517755097 19.398291212559446))",0.6550249524035696
49918,8a4995b10067fff,10,0.07960557063420613,10%_mins,125.11959093772126,0.977387330194809,Muy bajo,ZMVM,"POLYGON ((-99.24083785387602 19.395158206046144, -99.24019198011737 19.39557705615014, -99.24024391155207 19.39631242112132, -99.24094172472472 19.396628937693634, -99.24158760362556 19.39621008436697, -99.24153566421157 19.395474717690703, -99.24083785387602 19.395158206046144))",0.6549115579545834
50740,8a4995b8641ffff,10,0.07965244923607778,10%_mins,121.36634345344143,0.9480683741256922,Bajo,ZMVM,"POLYGON ((-99.11254639990263 19.443686868434572, -99.11190026041432 19.444105127900816, -99.11195144537754 19.44484042590208, -99.11264877781129 19.445157466184156, -99.11329492248473 19.444739203521266, -99.11324372953929 19.444003903772995, -99.11254639990263 19.443686868434572))",0.6548646793527118
