,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
9201,8a4509b334cffff,10,0.0995653251121784,10%_mins,123.01335244486494,0.9609341835924214,Bajo,Merida,"POLYGON ((-89.60327035307583 20.945248788267964, -89.60263188876985 20.94561691504787, -89.60262712346432 20.946331479612933, -89.60326082978942 20.94667792190462, -89.60389930170649 20.946309793873137, -89.6039040596873 20.94559522480156, -89.60327035307583 20.945248788267964))",0.6010386076724352
15412,8a4509b33677fff,10,0.09957557753020642,10%_mins,121.52555373484087,0.9493120604466434,Bajo,Merida,"POLYGON ((-89.60960303394143 20.949427757818334, -89.60896452673835 20.949795910922, -89.60895979773028 20.95051050664523, -89.60959358325138 20.95085695376992, -89.61023209806503 20.95048879941398, -89.61023681974694 20.94977419918564, -89.60960303394143 20.949427757818334))",0.6010283552544072
9981,8a4509b0e157fff,10,0.09981506971212534,10%_mins,122.28957158206885,0.9552802792463192,Bajo,Merida,"POLYGON ((-89.66269497677756 21.0064095292344, -89.66205599655306 21.00677785673576, -89.66205157125837 21.007492757214788, -89.66268613352888 21.007839334686548, -89.66332512136218 21.007471005929947, -89.66332953931612 21.006756100956846, -89.66269497677756 21.0064095292344))",0.6007888630724882
13950,8a4509b1815ffff,10,0.0999123922416142,10%_mins,125.8557490029534,0.9831379256939405,Muy bajo,Merida,"POLYGON ((-89.61866197388366 21.02323652904675, -89.61802305335239 21.023604576175494, -89.61801837369644 21.024319353310414, -89.61865262190803 21.0246660878222, -89.61929155005748 21.02429803944943, -89.61929622237714 21.023583257808923, -89.61866197388366 21.02323652904675))",0.6006915405429994
11758,8a4509b02287fff,10,0.10009041854313443,10%_mins,123.93930801650116,0.9681674008457708,Muy bajo,Merida,"POLYGON ((-89.62653740536341 20.986655220631455, -89.62589864834963 20.987023389094553, -89.62589401544834 20.987738120796184, -89.62652814689388 20.988084688537047, -89.62716691152 20.987716518823333, -89.62717153708822 20.9870017826194, -89.62653740536341 20.986655220631455))",0.6005135142414793
12426,8a4509b11267fff,10,0.1003227881022862,10%_mins,123.23520576405154,0.9626671997060083,Bajo,Merida,"POLYGON ((-89.61057799106176 20.994428748778493, -89.6099392471288 20.994796812128072, -89.60993452200567 20.9955115024859, -89.61056854814714 20.995858134000688, -89.61120729969608 20.995490069404777, -89.61121201748753 20.994775374540428, -89.61057799106176 20.994428748778493))",0.6002811446823274
4453,8a4509b1db77fff,10,0.10033484605642465,10%_mins,123.5860923493859,0.9654082290119224,Bajo,Merida,"POLYGON ((-89.64991990917102 21.013060386910464, -89.64928093701333 21.013428629362803, -89.64927643785263 21.014143497660875, -89.64991091818929 21.01449012800411, -89.65054989795875 21.01412188430002, -89.65055438977974 21.01340701150447, -89.64991990917102 21.013060386910464))",0.600269086728189
13928,8a4509b180e7fff,10,0.10043455873216903,10%_mins,125.8557490029534,0.9831379256939405,Muy bajo,Merida,"POLYGON ((-89.61610160238546 21.025423464052746, -89.6154626790718 21.025791492297095, -89.61545798458089 21.026506264664064, -89.6160922207398 21.026853013293003, -89.61673115167234 21.02648498380544, -89.61673583882707 21.02577020693218, -89.61610160238546 21.025423464052746))",0.6001693740524446
18692,8a4509b0e46ffff,10,0.1006006146299428,10%_mins,123.96286600477544,0.9683514477231683,Muy bajo,Merida,"POLYGON ((-89.65567066847372 21.009746009986845, -89.65503169434126 21.01011429140832, -89.65502722844312 21.010829173555624, -89.65566174401754 21.01117577877742, -89.6563007257604 21.01080749610258, -89.65630518431843 21.010092609459335, -89.65567066847372 21.009746009986845))",0.6000033181546709
17692,8a4509b18baffff,10,0.10060957366344976,10%_mins,124.92569563756504,0.9758726837264055,Muy bajo,Merida,"POLYGON ((-89.62376869992188 21.021006787026515, -89.62312977387748 21.021374867282816, -89.62312512372921 21.022089658191558, -89.62375940696208 21.02243637334825, -89.62439834062353 21.022068291846566, -89.624402983435 21.021353496433598, -89.62376869992188 21.021006787026515))",0.5999943591211638
