,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
24680,8a4983d89197fff,10,0.06214807494994134,10%_mins,125.99445343087206,0.9842213988291757,Muy bajo,Queretaro,"POLYGON ((-100.4414317041028 20.56808336619679, -100.44078041298101 20.568507449528678, -100.44084004978676 20.569247036667377, -100.44155098585885 20.569562541842643, -100.44220228183605 20.56913845523816, -100.44214263688572 20.568398866731055, -100.4414317041028 20.56808336619679))",0.7555398477661993
22891,8a4983d89c87fff,10,0.06229496910458519,10%_mins,125.81381717571259,0.9828103586339436,Muy bajo,Queretaro,"POLYGON ((-100.43698738640273 20.563971600660093, -100.43633611325538 20.564395664605396, -100.43639572141073 20.56513523842886, -100.4371066108575 20.565450749676753, -100.4377578888614 20.565026682459052, -100.43769827256199 20.564287107265912, -100.43698738640273 20.563971600660093))",0.7553929536115555
14577,8a4983d8ab8ffff,10,0.06237185040458304,10%_mins,124.83796892165043,0.9751873996398659,Muy bajo,Queretaro,"POLYGON ((-100.40956699022544 20.5639218870416, -100.40891569942134 20.56434582478113, -100.40897514259224 20.565085366512722, -100.40968588471112 20.56540097188322, -100.41033718038068 20.56497703087546, -100.4102777290659 20.564237487765478, -100.40956699022544 20.5639218870416))",0.7553160723115576
25918,8a4983d88ac7fff,10,0.06246985197067261,10%_mins,123.25534140205436,0.9628244851139439,Bajo,Queretaro,"POLYGON ((-100.43449718439875 20.55858768639073, -100.43384593698345 20.559011740268996, -100.43390552765372 20.559751300515583, -100.43461637388268 20.56006680825423, -100.43526762615494 20.55964275110332, -100.43520802734132 20.55890318948645, -100.43449718439875 20.55858768639073))",0.7552180707454681
20411,8a4983ca0ab7fff,10,0.0625103235244751,10%_mins,125.15627385112133,0.9776738731464676,Muy bajo,Queretaro,"POLYGON ((-100.40182125744728 20.612545166911417, -100.4011697143376 20.612969055794466, -100.4012291334604 20.613708684348097, -100.40194010384293 20.614024425401183, -100.40259165182431 20.613600533256733, -100.40253222455146 20.61286090332064, -100.40182125744728 20.612545166911417))",0.7551775991916656
25914,8a4983d88a6ffff,10,0.06258193032216218,10%_mins,123.25534140205436,0.9628244851139439,Bajo,Queretaro,"POLYGON ((-100.43917508551793 20.55709834298315, -100.43852384875233 20.557522418765842, -100.43858346687009 20.558261981500554, -100.43929432989668 20.55857746982138, -100.43994557151761 20.558153390765156, -100.43988594525663 20.557413826661683, -100.43917508551793 20.55709834298315))",0.7551059923939785
22913,8a4983d89da7fff,10,0.0626704632225683,10%_mins,125.81381717571259,0.9828103586339436,Muy bajo,Queretaro,"POLYGON ((-100.43799183889976 20.55942561861878, -100.43734058952408 20.55984968835955, -100.43740020160682 20.560589254336474, -100.43811107120874 20.560904751941884, -100.4387623254403 20.56048067892802, -100.43870270521407 20.55974111158189, -100.43799183889976 20.55942561861878))",0.7550174594935724
18887,8a4983cb0b0ffff,10,0.06285019689990629,10%_mins,125.2619400024414,0.9784993529319763,Muy bajo,Queretaro,"POLYGON ((-100.34033669528773 20.61518198044681, -100.33968509976165 20.615605584697605, -100.33974415004107 20.616345146028696, -100.34045480399645 20.616661104511113, -100.34110640441435 20.61623749700858, -100.34104734598505 20.615497934275428, -100.34033669528773 20.61518198044681))",0.7548377258162344
4804,8a4983cb08d7fff,10,0.0628731632232666,10%_mins,121.98809637998122,0.9529253008498324,Bajo,Queretaro,"POLYGON ((-100.33198632773292 20.613609035277584, -100.331334735024 20.61403260139653, -100.33139373431638 20.614772149743313, -100.33210433446727 20.615088133375856, -100.33275593207057 20.61466456400626, -100.33269692462858 20.613925014254825, -100.33198632773292 20.613609035277584))",0.754814759492874
10107,8a4983ca2d87fff,10,0.06299396383351294,10%_mins,124.23212206429119,0.9704547874128511,Muy bajo,Queretaro,"POLYGON ((-100.36485792034385 20.613242437925415, -100.36420635007079 20.61366615600025, -100.36426554704757 20.614405742501713, -100.36497632244719 20.614721612322604, -100.36562789760396 20.61429789099206, -100.36556869247737 20.61355830309639, -100.36485792034385 20.613242437925415))",0.7546939588826277
