geometry,supermercado_count_15min,farmacia_count_15min,hogar_count_15min,ep_plaza_big_count_15min,centro_recyc_count_15min,local_mini_market_count_15min
"POLYGON ((-70.62124820037886 -33.45966706445247, -70.62241917083298 -33.46110705954518, -70.62151744937384 -33.46251104508306, -70.61944476596528 -33.46247503137538, -70.61827383183925 -33.46103504776939, -70.61917554479234 -33.45963106638457, -70.62124820037886 -33.45966706445247))",4.417666666666667,7.292666666666667,0.5218333333333334,3.6468333333333334,6.709333333333333,9.1885
"POLYGON ((-70.61336061414917 -33.57300448605692, -70.61453200518184 -33.57444254233697, -70.61362988016249 -33.57584365906315, -70.61155637263718 -33.57580671540607, -70.61038501797952 -33.57436867058354, -70.61128713447084 -33.57296755796077, -70.61336061414917 -33.57300448605692))",0.001,0.001,0.001,8.001,2.001,0.001
"POLYGON ((-70.6336737550545 -33.49252818272664, -70.634845058816 -33.49396755589584, -70.63394320619332 -33.49537089277109, -70.63187005829377 -33.49533485234196, -70.63069879084827 -33.49389549063907, -70.63160063498502 -33.49249215789922, -70.6336737550545 -33.49252818272664))",0.241,0.081,0.521,4.1610000000000005,14.120999999999999,1.4809999999999999
"POLYGON ((-70.78058788649635 -33.50209145346187, -70.78176134014845 -33.50353004678865, -70.78085931680017 -33.50493496587669, -70.77878384801954 -33.5049012875394, -70.77761043042842 -33.50346270555589, -70.77851244555561 -33.50205779056661, -70.78058788649635 -33.50209145346187))",4.224880597014926,4.015925373134329,0.001,7.792044776119403,4.37413432835821,5.1204029850746275
"POLYGON ((-70.5336640713893 -33.48507640999897, -70.53483389984832 -33.48651632322052, -70.53393217350735 -33.48791860174697, -70.5318606273716 -33.48788096289173, -70.53069083540072 -33.48644106122077, -70.53159255307614 -33.48503878685464, -70.5336640713893 -33.48507640999897))",0.08433333333333333,0.001,0.001,3.0843333333333334,1.001,0.001
"POLYGON ((-70.65855369804385 -33.49295782870836, -70.65972536119085 -33.49439709137869, -70.65882348315318 -33.49580072580365, -70.65674995040824 -33.49576509342875, -70.65557832353383 -33.49432584220423, -70.65648019313046 -33.49292221190906, -70.65855369804385 -33.49295782870836))",0.6531739130434783,15.783608695652173,2.653173913043478,4.653173913043479,7.609695652173913,10.609695652173912
"POLYGON ((-70.72483463594051 -33.56926765017417, -70.72600760929711 -33.57070530636316, -70.72510539242116 -33.57210789411833, -70.72303021051373 -33.57207282160363, -70.7218572733357 -33.57063517678228, -70.72275948188522 -33.56923259310814, -70.72483463594051 -33.56926765017417))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.70238526741134 -33.3331204711612, -70.70355680735548 -33.33456232243537, -70.70265546655806 -33.33597039595889, -70.70058259416633 -33.3359366140154, -70.6994110903716 -33.33449477420008, -70.70031242281785 -33.3330867048696, -70.70238526741134 -33.3331204711612))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.64582461639093 -33.55514974568668, -70.64699638990673 -33.55658797850149, -70.6460942983469 -33.55798993451043, -70.64402044173815 -33.55795365360032, -70.64284870453537 -33.55651543222217, -70.64375078762696 -33.55511348031769, -70.64582461639093 -33.55514974568668))",0.001,2.001,0.001,3.001,1.001,0.15725
"POLYGON ((-70.60586798425575 -33.39548602928232, -70.60703843176098 -33.39692719940239, -70.60613695773412 -33.39833255989749, -70.60406504473008 -33.39829674608686, -70.60289463356102 -33.39685558748587, -70.60379609905851 -33.39545023117661, -70.60586798425575 -33.39548602928232))",0.001,0.001,0.001,2.001,0.001,0.001
"POLYGON ((-70.72158560338222 -33.50254024903972, -70.72275821538659 -33.50397908238402, -70.72185624365257 -33.50538326211925, -70.71978166824071 -33.50534860439874, -70.71860909240122 -33.50390978244572, -70.71951105580739 -33.50250560682213, -70.72158560338222 -33.50254024903972))",1.7232222222222222,1.001,0.7787777777777778,3.8065555555555552,2.5565555555555552,1.5843333333333331
"POLYGON ((-70.69561491022277 -33.45809570534043, -70.69678694078873 -33.45953541991675, -70.69588515418252 -33.46094036418891, -70.69381134538081 -33.46090558974749, -70.69263935101237 -33.45946588659751, -70.69354112924681 -33.45806094646281, -70.69561491022277 -33.45809570534043))",0.6531739130434783,5.131434782608696,2.870565217391304,6.348826086956522,4.522739130434783,21.82708695652174
"POLYGON ((-70.60098160550056 -33.44227637387922, -70.60215220265164 -33.44371675387332, -70.60125056402278 -33.44512091272495, -70.59917833678288 -33.44508468741724, -70.59800777599015 -33.44364431893183, -70.59890940607764 -33.44224016424563, -70.60098160550056 -33.44227637387922))",1.7445897435897435,14.05228205128205,1.5907435897435895,2.065102564102564,8.667666666666666,19.154846153846155
"POLYGON ((-70.65829956846339 -33.42479883665833, -70.6594709071279 -33.42623928363107, -70.65856927629224 -33.42764457877543, -70.65649631522757 -33.42760942278637, -70.65532501281623 -33.42616898728075, -70.65622663521503 -33.42476369629725, -70.65829956846339 -33.42479883665833))",3.601,13.600999999999999,2.501,6.601,4.7010000000000005,26.901
"POLYGON ((-70.70453298676503 -33.617109803852, -70.70570589528631 -33.61854670915275, -70.70480352324985 -33.619947874, -70.70272825105714 -33.61991212948259, -70.70155537876406 -33.6184752355508, -70.70245774243415 -33.61707407476766, -70.70453298676503 -33.617109803852))",0.001,0.001,1.001,3.751,1.001,0.001
"POLYGON ((-70.6153129563741 -33.42974446929414, -70.61648370073435 -33.43118500761616, -70.61558209345202 -33.43258964983143, -70.61350975032281 -33.43255374955687, -70.61233904229226 -33.43111322273568, -70.61324064105989 -33.42970858468844, -70.6153129563741 -33.42974446929414))",5.490795918367347,45.103040816326526,1.1234489795918365,5.470387755102041,10.592836734693877,52.51120408163265
"POLYGON ((-70.82794496308557 -33.44461251458655, -70.82911882140132 -33.4460519086778, -70.82821696491337 -33.44745881493035, -70.82614125823987 -33.44742632297802, -70.82496743588496 -33.4459869402092, -70.82586928424135 -33.44458003807051, -70.82794496308557 -33.44461251458655))",0.001,0.001,0.001,0.6676666666666666,0.001,0.001
"POLYGON ((-70.5474352717533 -33.4995117011775, -70.54860536682047 -33.50095130763293, -70.54770357413364 -33.5023534044268, -70.54563169502005 -33.50231589061467, -70.5444616364213 -33.500876295694, -70.54536342046636 -33.4994742030509, -70.5474352717533 -33.4995117011775))",0.6933076923076923,0.6933076923076923,0.7702307692307693,0.8471538461538461,0.001,1.6933076923076922
"POLYGON ((-70.53071538761195 -33.45380461279449, -70.53188502644178 -33.45524508013093, -70.53098341648081 -33.45664808574308, -70.52891217635735 -33.45661061984371, -70.5277425740116 -33.45517016407003, -70.52864417530387 -33.45376716263318, -70.53071538761195 -33.45380461279449))",0.001,0.4454444444444444,0.001,6.612111111111111,0.001,1.001
"POLYGON ((-70.8111551578352 -33.43155883460896, -70.81232871528496 -33.43299852651773, -70.81142692059447 -33.43440554435738, -70.80935157661393 -33.43437286616495, -70.80817805515083 -33.43293318559633, -70.80907984168024 -33.43152617188021, -70.8111551578352 -33.43155883460896))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.5436111591243 -33.5575728569412, -70.5447814725036 -33.55901146967978, -70.54387947291633 -33.56041209884521, -70.54180716860111 -33.56037411114713, -70.54063689171393 -33.55893550992811, -70.5415388826485 -33.55753488488781, -70.5436111591243 -33.5575728569412))",0.751,0.751,0.001,3.251,0.001,0.751
"POLYGON ((-70.64208957898474 -33.38473618006262, -70.64326049658293 -33.38617738754162, -70.64235902624952 -33.38758345864006, -70.64028664677997 -33.38754831807691, -70.63911576545162 -33.38610712209056, -70.64001722732165 -33.38470105517491, -70.64208957898474 -33.38473618006262))",1.96975,3.84475,1.001,1.34475,4.5635,5.5635
"POLYGON ((-70.56591453769944 -33.33366806795705, -70.56708411992159 -33.33511046832117, -70.5661829090871 -33.33651683884914, -70.56411212462619 -33.33648080478991, -70.56294257879178 -33.33503841599641, -70.56384378102922 -33.33363204969169, -70.56591453769944 -33.33366806795705))",0.001,0.001,0.001,1.1676666666666666,0.001,0.001
"POLYGON ((-70.69885327273806 -33.55748331155269, -70.70002581823746 -33.55892128243836, -70.69912366813463 -33.56032383750713, -70.6970489809037 -33.56028841759847, -70.69587647162508 -33.55885045810538, -70.69677861335529 -33.55744790712856, -70.69885327273806 -33.55748331155269))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.71752691255564 -33.39452124390745, -70.71869895784288 -33.39596197026069, -70.71779738107085 -33.39736873585629, -70.71572376733818 -33.39733477093736, -70.71455175819158 -33.39589405601203, -70.71545332663567 -33.39448729457793, -70.71752691255564 -33.39452124390745))",0.6676666666666666,0.16766666666666666,0.16766666666666666,2.001,2.3343333333333334,0.8343333333333334
"POLYGON ((-70.68099294403281 -33.56568425370984, -70.68216527212323 -33.56712215621007, -70.68126310893163 -33.56852428964882, -70.6791886260537 -33.56848851649539, -70.67801633421777 -33.56705062539974, -70.67891848900395 -33.56564849605314, -70.68099294403281 -33.56568425370984))",1.001,4.870565217391305,2.348826086956522,1.001,4.2183913043478265,2.609695652173913
"POLYGON ((-70.71076267810669 -33.48674581587179, -70.71193506066768 -33.48818496932342, -70.7110331561703 -33.48958940122677, -70.70895887745689 -33.48955467555754, -70.70778653107519 -33.48811553351096, -70.70868842722625 -33.48671110572875, -70.71076267810669 -33.48674581587179))",0.001,2.001,1.001,3.824529411764706,1.0598235294117646,2.6480588235294116
"POLYGON ((-70.73132761298409 -33.50696029782475, -70.73250038529024 -33.50839901340272, -70.73159838860735 -33.5098032054646, -70.72952362792749 -33.50976867784122, -70.72835089177038 -33.50832997364519, -70.72925288014275 -33.50692578569081, -70.73132761298409 -33.50696029782475))",1.376,0.001,0.126,12.876,2.6885,0.126
"POLYGON ((-70.77705214653206 -33.43243878342079, -70.77822522141784 -33.43387860345332, -70.77732345354971 -33.43528517940685, -70.77524861901735 -33.43525193119716, -70.77407558017859 -33.4338121225323, -70.77497733982383 -33.43240555070967, -70.77705214653206 -33.43243878342079))",1.7814878048780487,1.001,3.001,5.488804878048781,0.001,1.001
"POLYGON ((-70.60690023626205 -33.50482930823448, -70.6080712129783 -33.5062685781347, -70.60716934178261 -33.50767128265448, -70.60509650240436 -33.50763471313861, -70.60392556205446 -33.50619545472275, -70.60482742471511 -33.5047927543386, -70.60690023626205 -33.50482930823448))",0.5635,3.0635,0.001,2.001,2.8135,2.0635
"POLYGON ((-70.66935033077371 -33.60658263582295, -70.67052268490568 -33.60801987277595, -70.66962038406891 -33.60942086041944, -70.66754573752809 -33.60938460703377, -70.66637341968297 -33.60794738148179, -70.66727571209047 -33.60654639791468, -70.66935033077371 -33.60658263582295))",0.001,0.001,0.001,1.501,0.001,0.001
"POLYGON ((-70.67450530048548 -33.5301205877876, -70.67567736772411 -33.53155913739238, -70.67477533975607 -33.53296206075769, -70.67270125296281 -33.53292643040892, -70.67152922197967 -33.53148789222526, -70.67243124153296 -33.53008497296946, -70.67450530048548 -33.5301205877876))",0.21152631578947367,1.2115263157894736,0.21152631578947367,4.790473684210527,2.737842105263158,0.632578947368421
"POLYGON ((-70.63503195472001 -33.47410154597035, -70.63620319123113 -33.47554123365074, -70.63530140410433 -33.47694503747295, -70.63322838894726 -33.47690914947146, -70.63205718874433 -33.475469473262, -70.63295896738893 -33.4740656735833, -70.63503195472001 -33.47410154597035))",1.0536315789473683,1.457140350877193,11.036087719298244,9.87819298245614,11.63257894736842,9.983456140350876
"POLYGON ((-70.5803439435393 -33.61774284011793, -70.58151507036642 -33.61918025243736, -70.58061281521007 -33.62057986357886, -70.57853944181596 -33.62054205831092, -70.57736835143463 -33.6191046574617, -70.57827059800029 -33.61770505041043, -70.5803439435393 -33.61774284011793))",1.4385,2.001,3.71975,3.09475,3.0635,3.8135
"POLYGON ((-70.78004504610372 -33.49640407814811, -70.78121846517826 -33.49784277285718, -70.78031646293095 -33.49924782421667, -70.77824104982943 -33.4992141767659, -70.77706766681516 -33.49777549340232, -70.77796966084078 -33.49637044614423, -70.78004504610372 -33.49640407814811))",0.15484615384615386,1.1548461538461536,0.001,5.001,4.001,3.4625384615384616
"POLYGON ((-70.70048490829174 -33.44397450081195, -70.70165694216585 -33.44541444034424, -70.70075520217459 -33.44681978945328, -70.69868143666993 -33.44678519488746, -70.6975094389807 -33.44534526678188, -70.69841117060993 -33.44393992181561, -70.70048490829174 -33.44397450081195))",2.001,1.4009999999999998,4.901000000000001,2.101,7.801,10.801
"POLYGON ((-70.75593583711488 -33.37381427906008, -70.75710833445159 -33.37525520426323, -70.75620679756408 -33.3766629485256, -70.75413277159572 -33.37662976342278, -70.75296031032622 -33.37518884962243, -70.75386183895652 -33.3737811095223, -70.75593583711488 -33.37381427906008))",1.001,0.9320344827586207,1.001,1.2423793103448275,0.3458275862068966,1.897551724137931
"POLYGON ((-70.73699779446488 -33.33794794466399, -70.73816985248085 -33.33938956923436, -70.73726846237234 -33.34079795281866, -70.73519502253555 -33.34076470764984, -70.73402300060964 -33.33932309450854, -70.73492438242914 -33.33791471510717, -70.73699779446488 -33.33794794466399))",0.001,0.001,0.001,2.001,0.001,0.001
"POLYGON ((-70.57151334099541 -33.45879374141856, -70.57268359155618 -33.46023395583709, -70.57178192229686 -33.46163734609397, -70.56971001107108 -33.46160051776829, -70.56853979692485 -33.46016031487751, -70.56944145758857 -33.45875692878487, -70.57151334099541 -33.45879374141856))",1.8833529411764705,7.412764705882354,6.001,2.353941176470588,2.1186470588235293,12.236294117647057
"POLYGON ((-70.7234780435729 -33.4244652029672, -70.7246503149174 -33.42590538539913, -70.72374862431749 -33.4273114945419, -70.7216746706909 -33.42727741710642, -70.72050243548526 -33.4258372460884, -70.721404117766 -33.42443114109215, -70.7234780435729 -33.4244652029672))",1.001,1.0779230769230768,6.077923076923077,2.3856153846153845,5.539461538461539,3.3086923076923074
"POLYGON ((-70.53451650723797 -33.42831983974557, -70.53568608113501 -33.42976073285043, -70.53478455962635 -33.43116440758345, -70.53271347287937 -33.43112718502559, -70.53154393545232 -33.42968630348827, -70.53244544830092 -33.42828263294146, -70.53451650723797 -33.42831983974557))",0.001,0.001,0.001,3.001,1.1676666666666666,0.001
"POLYGON ((-70.48705009269578 -33.35217293860713, -70.48821862373545 -33.35361533840118, -70.48731742681011 -33.35502027910474, -70.4852477075838 -33.3549828157827, -70.48407921307414 -33.35354042761855, -70.48498040125942 -33.35213549114678, -70.48705009269578 -33.35217293860713))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.61827383183925 -33.46103504776939, -70.61944476596528 -33.46247503137538, -70.61854304244397 -33.46387894666452, -70.61647039330681 -33.46384287419478, -70.61529949551445 -33.46240290207751, -70.61620121052424 -33.46099899094146, -70.61827383183925 -33.46103504776939))",2.3209999999999997,5.881,0.041,2.481,5.001,7.921
"POLYGON ((-70.51756386647357 -33.34703509100966, -70.51873281416427 -33.34847745651722, -70.51783160415785 -33.34988290151399, -70.5157614551443 -33.3498459767758, -70.51459254392921 -33.34840362287459, -70.51549374525075 -33.34699818210541, -70.51756386647357 -33.34703509100966))",1.1438571428571427,3.9295714285714283,0.07242857142857143,0.42957142857142855,2.001,5.0724285714285715
"POLYGON ((-70.54709975854915 -33.59447389739345, -70.54827029626009 -33.59591185292238, -70.54736815903644 -33.5973116217043, -70.54529549274956 -33.59727343084977, -70.54412499153551 -33.59583548682574, -70.54502712011015 -33.59443572215154, -70.54709975854915 -33.59447389739345))",0.9320344827586207,2.001,0.9320344827586207,11.725137931034482,2.3458275862068962,1.001
"POLYGON ((-70.76594694874269 -33.3810847513645, -70.7671196233228 -33.38252550884025, -70.76621805115613 -33.38393319954242, -70.76414381264756 -33.38390012861236, -70.76297117411914 -33.38245938252901, -70.76387273804626 -33.38105169598352, -70.76594694874269 -33.3810847513645))",0.19147619047619047,1.0962380952380952,1.3819523809523808,0.001,0.9057619047619048,3.2867142857142855
"POLYGON ((-70.73078270935453 -33.4359518378557, -70.73195513930946 -33.43739179047733, -70.73105340043453 -33.4387977096718, -70.72897923991009 -33.43876367210516, -70.72780684608452 -33.43732373088795, -70.72870857665268 -33.43591781583316, -70.73078270935453 -33.4359518378557))",1.3856153846153845,3.3086923076923074,2.001,5.7702307692307695,7.385615384615385,3.3086923076923074
"POLYGON ((-70.58041613246256 -33.48733524965957, -70.58158664556439 -33.48877493241247, -70.5806848639609 -33.49017773604486, -70.57861257783584 -33.49014085277528, -70.57744210114144 -33.48870118153393, -70.57834387416337 -33.48729838205082, -70.58041613246256 -33.48733524965957))",4.001,5.001,1.001,7.589235294117647,5.751,2.001
"POLYGON ((-70.70642990454976 -33.57179101337637, -70.7076026261786 -33.57322870278565, -70.70670041708419 -33.57463100129537, -70.70462549471948 -33.57459560631208, -70.70345280930229 -33.57315792828464, -70.70435501003682 -33.57175563385883, -70.70642990454976 -33.57179101337637))",1.001,0.001,1.8388378378378378,4.0280270270270275,1.4874864864864863,2.3793783783783784
"POLYGON ((-70.69858796285403 -33.48938053649452, -70.69976018339142 -33.49081969490302, -70.69885828063386 -33.49222391195264, -70.69678416570609 -33.49218896647128, -70.69561198137012 -33.49074981947697, -70.69651387575918 -33.48934560655001, -70.69858796285403 -33.48938053649452))",0.001,0.001,1.001,4.6480588235294125,1.001,1.0304117647058821
"POLYGON ((-70.7451350303065 -33.55400936578834, -70.74630822217451 -33.55544720298013, -70.7454060422215 -33.55685041495066, -70.74333067868783 -33.55681578564622, -70.74215752295825 -33.55537795981034, -70.74305969462257 -33.55397475192319, -70.7451350303065 -33.55400936578834))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.49970782198673 -33.38792533169195, -70.50087670364246 -33.38936706388926, -70.49997536419498 -33.39077129107463, -70.49790515181029 -33.39073378185048, -70.49673630667314 -33.38929206126173, -70.49763763740077 -33.38788783828879, -70.49970782198673 -33.38792533169195))",0.001,2.501,0.001,4.234333333333334,1.001,3.3009999999999997
"POLYGON ((-70.54365688448893 -33.4923507320553, -70.54482689135267 -33.49379047826464, -70.54392512846901 -33.49519270314738, -70.54185336736836 -33.49515517766612, -70.5406833969775 -33.4937154429969, -70.54158515121307 -33.49231322226901, -70.54365688448893 -33.4923507320553))",0.07792307692307693,0.8471538461538461,0.6933076923076923,2.3086923076923074,0.3086923076923077,1.3086923076923076
"POLYGON ((-70.56846138565029 -33.59061563346145, -70.5696322132075 -33.59205356827336, -70.56873006853286 -33.59345369677953, -70.56665710490994 -33.59341588636898, -70.56548631381128 -33.59197796304569, -70.56638844987567 -33.59057783864451, -70.56846138565029 -33.59061563346145))",1.632578947368421,1.895736842105263,0.001,3.6852105263157893,11.895736842105263,1.001
"POLYGON ((-70.78571951409222 -33.45815205845454, -70.7868928338733 -33.45959139512437, -70.78599096521302 -33.46099745058437, -70.78391578497923 -33.46096416525742, -70.78274250123732 -33.45952483994029, -70.78364436168872 -33.45811878859761, -70.78571951409222 -33.45815205845454))",0.001,0.001,2.001,0.001,0.001,0.001
"POLYGON ((-70.65452436183432 -33.38494621690108, -70.65569545895505 -33.38638736959032, -70.65479397594039 -33.38779358948538, -70.65272140424464 -33.38775865251147, -70.65155034337209 -33.38631751130463, -70.65245181794576 -33.38491129558952, -70.65452436183432 -33.38494621690108))",1.4156341463414632,0.7570975609756098,1.001,4.171731707317074,3.098560975609756,4.122951219512196
"POLYGON ((-70.68235317674336 -33.51464986012405, -70.68352528361876 -33.51608864645164, -70.68262330439832 -33.51749204519317, -70.68054922670069 -33.51745665349252, -70.6793771560625 -33.51601787858446, -70.68027912688341 -33.51461448395773, -70.68235317674336 -33.51464986012405))",0.5662173913043478,0.001,0.001,10.001,6.522739130434783,1.001
"POLYGON ((-70.73673453078221 -33.43320766467826, -70.73790703297905 -33.43464764010268, -70.73700529860952 -33.43605369973816, -70.73493107033764 -33.43601977980983, -70.73375860425895 -33.43457981578582, -70.73466033033264 -33.43317376028993, -70.73673453078221 -33.43320766467826))",2.1914761904761906,4.001,0.23909523809523808,6.667666666666667,3.810523809523809,5.762904761904762
"POLYGON ((-70.83092252142576 -33.44323795987258, -70.83209641569668 -33.44467736528429, -70.83119456162211 -33.44608434174368, -70.82911882140132 -33.4460519086778, -70.82794496308557 -33.44461251458655, -70.82884680903408 -33.44320554224095, -70.83092252142576 -33.44323795987258))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.77434684882645 -33.43665843693804, -70.77551990494401 -33.43809819501833, -70.77461812420724 -33.43950463467514, -70.77254329557965 -33.43947131212227, -70.77137027551511 -33.43803156541058, -70.77227204802381 -33.43662512988336, -70.77434684882645 -33.43665843693804))",1.6676666666666666,1.001,1.001,2.9176666666666664,0.001,0.3343333333333333
"POLYGON ((-70.61874720581736 -33.62976574395361, -70.61991894230941 -33.63120278681803, -70.61901660567909 -33.63260257940063, -70.61694254107763 -33.63256532504226, -70.61577084096783 -33.63112829361276, -70.6166731690759 -33.62972850510692, -70.61874720581736 -33.62976574395361))",0.001,0.001,0.001,8.610756097560975,0.6107560975609756,1.001
"POLYGON ((-70.51486024325092 -33.351251351546, -70.51602917168518 -33.35269365528078, -70.51512794921977 -33.35409896404967, -70.51305780700883 -33.35406196485773, -70.51188891505612 -33.35261967273024, -70.51279012883148 -33.35121436818758, -70.51486024325092 -33.351251351546))",4.551,10.600999999999999,3.001,1.551,5.001,7.901000000000001
"POLYGON ((-70.70724847641222 -33.41709296287909, -70.70842048068002 -33.41853334069618, -70.70751883173369 -33.41993942909234, -70.70544518686629 -33.41990513551814, -70.70427321876367 -33.41846476913049, -70.70517485936196 -33.41705868488783, -70.70724847641222 -33.41709296287909))",2.9454444444444445,4.612111111111111,2.112111111111111,1.7787777777777776,9.778777777777778,2.3898888888888887
"POLYGON ((-70.56767509260803 -33.54950688295087, -70.5688457149799 -33.55094553723837, -70.56794372045884 -33.55234666255883, -70.56587111217338 -33.55230912946826, -70.56470052624934 -33.55087048668316, -70.56560251216159 -33.54946936548642, -70.56767509260803 -33.54950688295087))",1.001,5.775193548387097,0.001,4.517129032258065,6.162290322580645,1.4203548387096774
"POLYGON ((-70.5263776054056 -33.47359369547413, -70.52754727468474 -33.47503383752301, -70.5266455974248 -33.47643630604272, -70.52457425956229 -33.47639862834662, -70.52340462678056 -33.47495849785791, -70.52430629536261 -33.47355603350534, -70.5263776054056 -33.47359369547413))",1.8676666666666666,0.5343333333333333,0.001,4.5343333333333335,2.0676666666666668,1.001
"POLYGON ((-70.64939397832816 -33.36353499411646, -70.65056490121763 -33.36497653816041, -70.64966350054135 -33.36638321607029, -70.64759118542304 -33.36634834574553, -70.64642029878448 -33.36490681319471, -70.64732169101198 -33.36350013947574, -70.64939397832816 -33.36353499411646))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.70697525234856 -33.47958432213193, -70.70814754691004 -33.48102361594164, -70.70724567187625 -33.48242817596105, -70.70517151063233 -33.48239343804576, -70.70399925225468 -33.48095415564645, -70.70490111893577 -33.47954959975224, -70.70697525234856 -33.47958432213193))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.71292997467836 -33.34609606154613, -70.71410172656093 -33.34753764500708, -70.71320032910644 -33.34894553308627, -70.71112718810107 -33.34891183352006, -70.70995547235316 -33.34747026150546, -70.71085686147464 -33.34606237761093, -70.71292997467836 -33.34609606154613))",0.001,0.001,1.001,0.001,0.001,0.001
"POLYGON ((-70.67963719375554 -33.58408859773067, -70.6808095892771 -33.58552618463138, -70.67990736049997 -33.58692785065135, -70.67783274460905 -33.58689192568657, -70.67666038534976 -33.58545435018566, -70.67756260571775 -33.5840526882499, -70.67963719375554 -33.58408859773067))",2.001,1.001,0.001,6.621689655172414,1.001,1.0699655172413791
"POLYGON ((-70.73970763197772 -33.39914709892258, -70.74088001642414 -33.40058765282315, -70.73997840261302 -33.40199457962094, -70.73790441264231 -33.40196094836397, -70.73673206429892 -33.40052040587179, -70.73763366982188 -33.3991134832284, -70.73970763197772 -33.39914709892258))",1.001,1.1062631578947368,0.001,1.3694210526315789,4.158894736842106,0.36942105263157893
"POLYGON ((-70.51138067045984 -33.31422182033739, -70.51254937507932 -33.31566477586033, -70.51164829003426 -33.31707094246349, -70.50957850906211 -33.31703414929964, -70.50840984091938 -33.31559120539804, -70.50931091727072 -33.31418504303915, -70.51138067045984 -33.31422182033739))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.70075970893191 -33.3814511667359, -70.70193145264295 -33.3828921889857, -70.7010299386705 -33.38429906583817, -70.69895668934298 -33.38426491626984, -70.69778498179814 -33.38282390546564, -70.69868648741327 -33.3814170327844, -70.70075970893191 -33.3814511667359))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.69966447907635 -33.56600453878714, -70.70083707642399 -33.56744235757289, -70.69993489462195 -33.56884471409885, -70.69786012384263 -33.56880924775133, -70.6966875627168 -33.5673714403548, -70.69758973614714 -33.56596908791677, -70.69966447907635 -33.56600453878714))",0.801,0.001,2.001,1.001,0.801,0.801
"POLYGON ((-70.51271883477739 -33.32846627007828, -70.5138876254706 -33.32990897500981, -70.51298648757572 -33.33131481172368, -70.51091656767859 -33.33127793926889, -70.50974781346396 -33.32983524595328, -70.51064894266656 -33.32842941347673, -70.51271883477739 -33.32846627007828))",1.001,1.001,0.001,3.9652857142857143,0.001,1.751
"POLYGON ((-70.80166967884865 -33.39729168407369, -70.80284293966191 -33.39873201091736, -70.80194127724116 -33.40013974724997, -70.7998663621818 -33.40010715259794, -70.79869313736205 -33.39866683711261, -70.79959479160679 -33.39725910492116, -70.80166967884865 -33.39729168407369))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.72401602006391 -33.29931259508871, -70.72518771097977 -33.30075494063787, -70.72428647226171 -33.30216410348486, -70.72221355093635 -33.30213091657919, -70.72104189612213 -33.30068858248127, -70.72194312653031 -33.29927942383797, -70.72401602006391 -33.29931259508871))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.53612492143782 -33.4453855009083, -70.53729459874536 -33.44682609205504, -70.53639301377569 -33.44822937035094, -70.53432176015551 -33.44819205332228, -70.53315211932016 -33.44675147373647, -70.53405369563146 -33.4453481996186, -70.53612492143782 -33.4453855009083))",2.001,4.667666666666667,0.001,6.778777777777778,5.445444444444445,2.075074074074074
"POLYGON ((-70.66830275936682 -33.43207086048571, -70.66947427578998 -33.43351114002959, -70.66857260911888 -33.43491638157314, -70.66649943444264 -33.43488133941764, -70.66532795425726 -33.43344107133044, -70.66622961250904 -33.43203583394224, -70.66830275936682 -33.43207086048571))",3.472698113207547,8.41609433962264,1.7557169811320754,4.0387358490566045,9.359490566037735,10.265150943396225
"POLYGON ((-70.60172753554552 -33.5812992954697, -70.60289879831186 -33.58273725528586, -70.60199665453844 -33.58413802466437, -70.59992325654699 -33.5841008301248, -70.5987520301784 -33.58266288177303, -70.59965416540221 -33.58126211649666, -70.60172753554552 -33.5812992954697))",1.001,4.5859056603773585,0.03873584905660377,3.6991132075471698,1.831188679245283,2.001
"POLYGON ((-70.56688906444217 -33.50837284044677, -70.56805948170008 -33.5098122133168, -70.567157637283 -33.51121433498665, -70.56508538421402 -33.5111770796441, -70.56391500339323 -33.50973771829009, -70.56481683920296 -33.50833560076281, -70.56688906444217 -33.50837284044677))",0.42205263157894735,1.4220526315789472,0.001,4.895736842105263,1.3167894736842105,1.1588947368421052
"POLYGON ((-70.73240885597643 -33.48568629842367, -70.73358154346758 -33.48712537982231, -70.73267962293151 -33.48853010504329, -70.73060502321012 -33.48849574474899, -70.72943237185996 -33.48705667473804, -70.73033428408884 -33.48565195363391, -70.73240885597643 -33.48568629842367))",1.8471538461538461,1.7317692307692307,0.001,5.847153846153846,0.6933076923076923,0.001
