,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
34328,8a498c96dd37fff,10,0.06043071141318669,10%_mins,124.47020286438388,0.9723145380496518,Muy bajo,Guadalajara,"POLYGON ((-103.39479291777583 20.659106924925734, -103.39414475243935 20.659544138397617, -103.39422214126033 20.660286338058526, -103.39494770353001 20.660591324670953, -103.39559587272267 20.660154107521983, -103.3955184757895 20.659411907437725, -103.39479291777583 20.659106924925734))",0.6880976144472758
15270,8a498c969a2ffff,10,0.06061365286509196,10%_mins,125.30936479004599,0.9788697805303843,Muy bajo,Guadalajara,"POLYGON ((-103.40950171007204 20.69367603578292, -103.4088533965957 20.69411332000855, -103.4089308939438 20.69485559101726, -103.40965671288426 20.695160578220044, -103.41030503021362 20.694723290319335, -103.41022752474952 20.69398101889096, -103.40950171007204 20.69367603578292))",0.6879146729953705
12911,8a49ab593237fff,10,0.060618267520781484,10%_mins,124.35575861434424,0.9714205697924332,Muy bajo,Guadalajara,"POLYGON ((-103.40806538450646 20.653330858460823, -103.40741727175237 20.65376812746547, -103.40749473623943 20.65451032280255, -103.40822032159159 20.6548152495539, -103.4088684381968 20.654377976869814, -103.40879096559878 20.653635781113863, -103.40806538450646 20.653330858460823))",0.687910058339681
38907,8a498c96b1b7fff,10,0.0608062928722751,10%_mins,124.2827113719071,0.9708499420567208,Muy bajo,Guadalajara,"POLYGON ((-103.37149064494025 20.701829612121138, -103.37084222322677 20.702266734964375, -103.37091949874161 20.703009002496877, -103.37164520408834 20.703314147618403, -103.37229362966882 20.702877021105902, -103.3722163460356 20.702134753141184, -103.37149064494025 20.701829612121138))",0.6877220329881873
12320,8a49ab4b606ffff,10,0.060862360303364116,10%_mins,121.79548214645752,0.9514206158199302,Bajo,Guadalajara,"POLYGON ((-103.40049365228295 20.720409210942673, -103.3998451880952 20.720846462258617, -103.39992264781077 20.721588778183936, -103.40064857983378 20.721893843216783, -103.40129704787937 20.72145658822995, -103.4012195800441 20.72071427188121, -103.40049365228295 20.720409210942673))",0.6876659655570984
38165,8a498c9690dffff,10,0.06098896662394208,10%_mins,125.71007702044572,0.9820000061244886,Muy bajo,Guadalajara,"POLYGON ((-103.39759925175277 20.699319911166043, -103.39695088875041 20.699757145558216, -103.39702831850327 20.700499421226137, -103.39775411937565 20.700804462925646, -103.39840248623558 20.700367224860567, -103.39832504836559 20.699624948768946, -103.39759925175277 20.699319911166043))",0.6875393592365204
5046,8a49ab413ca7fff,10,0.06101183732350668,10%_mins,124.37447470392777,0.9715667817226298,Muy bajo,Guadalajara,"POLYGON ((-103.54099517946737 20.73608644847394, -103.54034688871823 20.7365243056537, -103.54042519589089 20.737266716163784, -103.54115180192912 20.737571269872646, -103.54180009648705 20.737133409005775, -103.54172178119798 20.736390998117212, -103.54099517946737 20.73608644847394))",0.6875164885369558
34345,8a498c96ddb7fff,10,0.061130421998954944,10%_mins,124.47020286438388,0.9723145380496518,Muy bajo,Guadalajara,"POLYGON ((-103.39147468411205 20.660550765264517, -103.39082650564008 20.66098796484384, -103.39090387554191 20.661730165577346, -103.3916294320282 20.662035167156024, -103.39227761435761 20.6615979639002, -103.39220023634331 20.66085576274224, -103.39147468411205 20.660550765264517))",0.6873979038615076
3215,8a49ab413507fff,10,0.06142208084227546,10%_mins,124.4658041517861,0.9722802131522781,Muy bajo,Guadalajara,"POLYGON ((-103.54009012163783 20.740674229153147, -103.53944180611684 20.74111208351449, -103.53952011068576 20.74185450199098, -103.54024673889272 20.742159066485076, -103.54089505822309 20.741721208437244, -103.54081674553713 20.740978789581856, -103.54009012163783 20.740674229153147))",0.6871062450181871
53955,8a49aa25928ffff,10,0.06160777648289999,10%_mins,124.9575555833759,0.9761215731753833,Muy bajo,Guadalajara,"POLYGON ((-103.48543668843914 20.531161590762398, -103.48478932857441 20.53159915898669, -103.48486718038458 20.532341159911695, -103.48559240015223 20.532645593002446, -103.48623976383337 20.53220802107501, -103.48616190393048 20.53146601976002, -103.48543668843914 20.531161590762398))",0.6869205493775625
12902,8a49ab593207fff,10,0.06168632507324218,10%_mins,124.35575861434424,0.9714205697924332,Muy bajo,Guadalajara,"POLYGON ((-103.4088684381968 20.654377976869814, -103.40822032159159 20.6548152495539, -103.40829779149728 20.65555744723557, -103.40902338611927 20.65586237265183, -103.40967150657538 20.655425096288308, -103.40959402855863 20.654682898188, -103.4088684381968 20.654377976869814))",0.6868420007872202
736,8a498c96d8affff,10,0.061798996130625415,10%_mins,124.8405749013961,0.9752077545826988,Muy bajo,Guadalajara,"POLYGON ((-103.4029292028886 20.66394602852681, -103.40228102756554 20.66438327795335, -103.40235846781594 20.665125490595827, -103.40308409150191 20.66543045423267, -103.40373227067853 20.66499320112854, -103.40365482231566 20.66425098806521, -103.4029292028886 20.66394602852681))",0.686729329729837
